employee_name,deliveries_completed,sales_made,customer_rating,attendance_days
Anu_1,135,99,4.69,24
Arjun_2,102,85,4.82,27
Vikram_3,156,91,4.6,30
Neha_4,81,34,4.66,24
Aditya_5,154,32,4.48,29
Aditya_6,58,98,3.93,30
Neha_7,183,38,4.43,21
Anu_8,132,26,4.49,29
Sneha_9,105,34,4.99,27
Aman_10,67,67,3.78,22
Kavya_11,85,100,4.09,28
Anu_12,87,84,3.63,22
Rohan_13,97,63,3.53,23
Arjun_14,189,98,4.85,25
Neha_15,154,39,4.4,27
Sneha_16,74,89,4.61,27
Priya_17,150,24,3.63,27
Varun_18,185,70,4.19,24
Sanjay_19,174,43,4.85,26
Isha_20,127,26,4.11,28
Kavya_21,54,93,4.73,24
Pooja_22,187,37,4.45,29
Kavya_23,100,91,4.06,25
Kiran_24,70,89,4.68,27
Isha_25,179,62,4.2,22
Sanjay_26,69,61,4.39,26
Divya_27,156,100,4.13,25
Vikram_28,112,35,3.96,29
Sanjay_29,157,32,3.61,28
Sanjay_30,136,63,4.72,27
Anu_31,51,83,4.17,26
Neha_32,167,88,4.55,20
Meena_33,188,27,4.82,26
Kavya_34,143,63,4.17,25
Divya_35,127,65,3.64,28
Neha_36,77,81,4.42,23
Sneha_37,126,39,3.51,21
Arjun_38,66,20,3.67,26
Neha_39,57,91,3.54,28
Pooja_40,152,67,3.55,21
Vikram_41,56,96,3.71,20
Sneha_42,93,80,4.92,20
Meena_43,111,86,3.68,25
Meena_44,100,26,3.81,22
Kiran_45,116,87,4.93,28
Neha_46,55,88,4.62,23
Rohan_47,178,69,3.65,24
Aman_48,60,90,4.86,23
Varun_49,71,67,4.85,30
Varun_50,106,72,3.55,26
Arjun_51,113,89,4.14,26
Priya_52,193,20,4.76,28
Sanjay_53,182,23,4.17,22
Divya_54,146,38,3.98,24
Shreya_55,95,33,4.71,25
Rahul_56,61,61,4.64,29
Kavya_57,146,70,4.97,30
Divya_58,112,23,3.71,25
Arjun_59,56,56,4.37,24
Pooja_60,160,91,3.84,24
Anu_61,93,24,3.93,22
Shreya_62,178,36,4.64,30
Aman_63,120,78,3.99,21
Sanjay_64,66,72,3.59,25
Isha_65,179,80,3.56,30
Neha_66,178,22,4.32,25
Aman_67,154,47,4.32,20
Priya_68,103,23,4.02,23
Rahul_69,160,76,4.97,20
Neha_70,199,27,4.28,20
Sneha_71,162,31,4.43,21
Meena_72,193,34,3.65,26
Sneha_73,165,57,3.77,23
Divya_74,155,61,4.88,29
Vikram_75,54,54,4.24,21
Isha_76,96,68,4.97,21
Kiran_77,138,34,3.79,30
Varun_78,137,73,4.24,28
Vikram_79,187,57,3.9,30
Aman_80,126,88,4.11,29
Aman_81,53,87,4.75,20
Sanjay_82,119,83,4.58,22
Pooja_83,105,55,4.63,22
Sanjay_84,113,57,4.33,21
Rohan_85,170,50,4.11,24
Sanjay_86,61,25,4.93,26
Aman_87,184,66,4.06,25
Sanjay_88,186,97,4.76,23
Sanjay_89,110,71,4.3,29
Isha_90,113,55,4.16,28
Sanjay_91,77,51,3.7,22
Sneha_92,96,80,4.88,22
Anu_93,86,20,3.95,21
Neha_94,58,79,4.05,29
Rahul_95,56,70,4.67,29
Priya_96,148,43,4.77,21
Rohan_97,131,65,4.26,29
Aditya_98,160,52,3.88,22
Aditya_99,164,63,3.97,20
Vikram_100,136,83,4.33,30
